timestamp,vehicle_id,speed,engine_temperature,vibration,battery_voltage,mileage,fault_label
2025-12-09 08:10:20.397863,VEH-051,73.99,93.0,10.0,12.54,57336.29,1
2025-12-09 08:11:29.397863,VEH-099,42.07,94.44,1.334,13.39,65247.87,0
2025-12-09 08:13:16.397863,VEH-090,3.73,90.71,1.606,14.66,157455.14,1
2025-12-09 08:13:54.397863,VEH-030,71.64,92.9,3.893,13.0,149672.78,0
2025-12-09 08:15:10.397863,VEH-099,51.41,102.12,10.0,12.96,65260.92,1
2025-12-09 08:15:47.397863,VEH-011,85.05,88.35,1.717,12.49,64186.87,0
2025-12-09 08:16:16.397863,VEH-020,65.55,91.51,2.536,11.36,120805.04,1
2025-12-09 08:16:26.397863,VEH-031,128.8,85.19,4.474,14.69,35683.23,1
2025-12-09 08:18:56.397863,VEH-034,86.77,88.0,10.0,12.36,136614.16,1
2025-12-09 08:19:02.397863,VEH-012,48.79,106.22,6.687,11.96,89291.25,1
2025-12-09 08:19:06.397863,VEH-048,15.38,94.89,2.647,13.06,39356.72,0
2025-12-09 08:19:36.397863,VEH-028,33.21,99.38,2.707,12.8,32021.79,0
2025-12-09 08:19:58.397863,VEH-067,31.56,82.38,5.058,12.92,152661.48,0
2025-12-09 08:20:56.397863,VEH-063,41.97,71.13,1.201,12.82,65929.35,1
2025-12-09 08:21:44.397863,VEH-048,51.87,103.53,0.598,12.47,39362.57,0
2025-12-09 08:21:58.397863,VEH-042,62.94,87.96,2.655,11.49,44588.39,1
2025-12-09 08:22:01.397863,VEH-052,89.35,84.88,2.093,13.46,21468.91,0
2025-12-09 08:22:07.397863,VEH-005,33.23,105.33,6.558,12.38,15410.75,1
2025-12-09 08:23:53.397863,VEH-077,20.29,90.56,1.425,14.94,16623.4,1
2025-12-09 08:24:01.397863,VEH-012,75.77,88.16,2.818,13.06,89323.36,0
2025-12-09 08:24:03.397863,VEH-059,88.31,89.06,3.655,11.68,118434.51,0
2025-12-09 08:25:11.397863,VEH-065,42.74,98.74,4.435,13.1,136916.05,0
2025-12-09 08:29:28.397863,VEH-052,81.03,104.87,2.939,12.89,21469.83,0
2025-12-09 08:29:31.397863,VEH-043,74.26,88.81,5.441,13.38,33750.33,0
2025-12-09 08:30:23.397863,VEH-083,12.29,82.04,9.052,13.33,108318.37,1
2025-12-09 08:30:54.397863,VEH-093,39.08,85.64,6.834,13.69,11572.5,0
2025-12-09 08:31:17.397863,VEH-063,43.08,89.57,4.618,12.67,65937.15,0
2025-12-09 08:31:52.397863,VEH-050,104.72,94.44,0.543,11.4,51776.07,1
2025-12-09 08:32:29.397863,VEH-039,67.72,82.31,5.967,13.71,139135.94,0
2025-12-09 08:32:40.397863,VEH-042,42.41,89.64,1.955,12.59,44629.64,0
2025-12-09 08:33:01.397863,VEH-089,37.57,92.28,2.263,11.0,15631.67,1
2025-12-09 08:34:16.397863,VEH-080,15.75,89.04,0.656,13.28,56724.32,0
2025-12-09 08:34:40.397863,VEH-017,81.65,100.71,8.434,12.74,40566.26,1
2025-12-09 08:35:10.397863,VEH-092,64.89,94.69,1.505,12.03,155404.29,0
2025-12-09 08:35:41.397863,VEH-043,70.49,85.1,0.803,12.23,33759.73,0
2025-12-09 08:35:56.397863,VEH-049,22.86,108.91,5.091,14.95,137487.42,1
2025-12-09 08:36:10.397863,VEH-005,73.39,89.37,0.306,13.05,15459.5,0
2025-12-09 08:36:13.397863,VEH-001,49.05,92.1,1.878,13.02,17914.34,0
2025-12-09 08:39:20.397863,VEH-067,36.82,94.42,10.0,13.2,152700.77,1
2025-12-09 08:39:27.397863,VEH-024,67.83,101.99,2.392,12.88,139552.76,1
2025-12-09 08:41:22.397863,VEH-029,25.0,93.94,5.815,12.58,134807.04,0
2025-12-09 08:41:29.397863,VEH-015,59.48,89.94,8.004,12.82,101212.18,1
2025-12-09 08:42:20.397863,VEH-004,48.36,89.9,3.073,13.42,35777.58,0
2025-12-09 08:42:22.397863,VEH-044,81.81,70.0,0.26,13.0,109381.98,1
2025-12-09 08:43:39.397863,VEH-065,77.3,96.6,10.0,13.26,136951.64,1
2025-12-09 08:43:55.397863,VEH-079,57.27,76.32,0.795,12.78,71883.24,1
2025-12-09 08:45:18.397863,VEH-088,62.02,99.24,4.333,13.65,84670.97,0
2025-12-09 08:45:42.397863,VEH-031,69.97,72.59,5.968,13.07,35713.25,1
2025-12-09 08:45:56.397863,VEH-020,54.77,90.96,1.882,12.81,120809.64,0
2025-12-09 08:48:55.397863,VEH-010,34.56,98.87,6.665,13.22,27764.71,0
2025-12-09 08:49:31.397863,VEH-011,42.93,91.65,4.615,12.22,64235.69,0
2025-12-09 08:49:37.397863,VEH-082,24.49,89.71,2.776,12.57,120691.69,0
2025-12-09 08:50:01.397863,VEH-098,78.14,94.24,3.681,13.08,65817.3,0
2025-12-09 08:51:56.397863,VEH-028,64.95,93.79,1.988,12.61,32046.55,0
2025-12-09 08:52:37.397863,VEH-038,44.42,108.52,3.556,14.76,57433.0,1
2025-12-09 08:52:51.397863,VEH-080,36.88,92.11,4.837,13.26,56736.92,0
2025-12-09 08:52:54.397863,VEH-024,60.91,94.99,2.173,12.21,139598.69,0
2025-12-09 08:53:29.397863,VEH-039,19.68,92.87,2.688,13.08,139149.99,1
2025-12-09 08:56:25.397863,VEH-051,28.28,101.34,3.51,13.12,57356.29,0
2025-12-09 08:57:31.397863,VEH-076,54.51,88.24,6.503,12.78,118085.15,0
2025-12-09 08:59:00.397863,VEH-050,116.03,70.0,4.912,13.38,51785.32,1
2025-12-09 08:59:21.397863,VEH-007,66.31,84.54,6.501,13.23,22411.52,0
2025-12-09 09:00:47.397863,VEH-100,59.63,83.0,4.339,13.12,136308.82,0
2025-12-09 09:01:13.397863,VEH-081,25.73,94.84,2.227,12.07,136205.26,0
2025-12-09 09:01:20.397863,VEH-068,31.67,87.3,5.3,12.96,41987.78,0
2025-12-09 09:01:57.397863,VEH-053,88.91,89.0,7.66,13.54,127673.7,0
2025-12-09 09:03:35.397863,VEH-037,43.45,88.03,1.655,14.21,158752.88,0
2025-12-09 09:04:36.397863,VEH-097,56.77,92.7,2.435,13.11,128333.35,0
2025-12-09 09:04:49.397863,VEH-083,69.8,97.98,1.86,12.6,108334.79,0
2025-12-09 09:05:17.397863,VEH-054,44.5,103.7,2.14,13.34,81112.97,0
2025-12-09 09:06:37.397863,VEH-090,42.31,97.07,6.167,12.54,157488.23,0
2025-12-09 09:06:43.397863,VEH-055,11.88,97.95,4.709,12.65,140469.68,0
2025-12-09 09:07:01.397863,VEH-075,24.6,94.28,0.785,12.21,128049.07,0
2025-12-09 09:07:38.397863,VEH-031,69.67,91.08,1.453,13.07,35749.13,0
2025-12-09 09:08:04.397863,VEH-065,44.04,91.32,4.633,12.47,136959.25,0
2025-12-09 09:08:07.397863,VEH-100,71.71,92.76,0.38,13.0,136326.31,0
2025-12-09 09:08:56.397863,VEH-093,15.38,82.14,2.44,13.14,11620.51,0
2025-12-09 09:09:18.397863,VEH-089,75.28,89.34,0.471,11.23,15645.38,1
2025-12-09 09:10:21.397863,VEH-059,54.01,92.24,5.153,12.09,118464.3,0
2025-12-09 09:12:51.397863,VEH-047,18.23,101.76,3.081,12.27,89865.93,0
2025-12-09 09:14:13.397863,VEH-049,83.23,91.8,10.0,12.36,137515.71,1
2025-12-09 09:14:30.397863,VEH-018,19.83,100.38,7.011,12.71,62400.28,0
2025-12-09 09:14:42.397863,VEH-003,81.93,106.05,0.97,13.14,85612.03,1
2025-12-09 09:15:56.397863,VEH-018,54.19,106.97,0.725,13.75,62449.29,1
2025-12-09 09:16:13.397863,VEH-058,32.66,84.54,3.433,12.26,29567.07,0
2025-12-09 09:16:27.397863,VEH-071,101.21,77.64,0.863,12.21,36274.8,1
2025-12-09 09:16:43.397863,VEH-092,65.13,96.65,4.862,13.5,155439.42,0
2025-12-09 09:18:53.397863,VEH-081,85.37,104.1,2.154,12.07,136233.95,0
2025-12-09 09:19:48.397863,VEH-025,65.81,85.89,1.987,13.65,135607.52,0
2025-12-09 09:21:33.397863,VEH-018,49.59,94.11,7.485,12.18,62480.02,0
2025-12-09 09:23:24.397863,VEH-052,33.23,87.47,7.788,12.58,21475.6,0
2025-12-09 09:24:23.397863,VEH-043,50.47,84.74,3.031,12.76,33799.27,0
2025-12-09 09:24:25.397863,VEH-067,59.09,90.52,2.951,12.0,152715.56,0
2025-12-09 09:26:30.397863,VEH-089,75.42,94.81,2.034,12.65,15678.68,0
2025-12-09 09:26:42.397863,VEH-007,45.17,99.03,1.198,14.96,22447.51,1
2025-12-09 09:26:45.397863,VEH-074,67.84,92.57,1.664,13.8,113475.04,0
2025-12-09 09:26:54.397863,VEH-044,96.96,87.68,1.217,12.92,109404.67,0
2025-12-09 09:27:22.397863,VEH-044,58.96,87.07,7.604,12.63,109408.73,0
2025-12-09 09:29:06.397863,VEH-051,6.02,86.19,0.929,12.51,57401.39,0
2025-12-09 09:29:30.397863,VEH-083,56.21,95.58,8.339,11.26,108349.4,1
2025-12-09 09:31:05.397863,VEH-079,52.63,93.95,0.514,15.0,71900.19,1
2025-12-09 09:31:36.397863,VEH-085,51.84,95.97,8.312,11.95,142366.47,1
2025-12-09 09:31:47.397863,VEH-021,15.11,90.75,2.779,12.44,73400.3,1
2025-12-09 09:32:06.397863,VEH-037,61.91,103.37,1.202,11.49,158755.17,1
2025-12-09 09:32:24.397863,VEH-028,41.7,97.26,0.856,13.14,32064.01,0
2025-12-09 09:33:56.397863,VEH-032,52.36,94.71,1.806,13.0,121227.49,0
2025-12-09 09:34:49.397863,VEH-057,78.7,96.07,3.255,12.67,11537.16,0
2025-12-09 09:35:14.397863,VEH-041,34.71,87.08,1.21,12.08,150532.64,0
2025-12-09 09:35:28.397863,VEH-054,52.44,91.43,10.0,12.87,81129.47,1
2025-12-09 09:35:52.397863,VEH-027,49.94,87.23,4.1,13.22,100872.64,0
2025-12-09 09:38:13.397863,VEH-087,50.86,100.0,4.805,12.61,111844.3,0
2025-12-09 09:38:41.397863,VEH-074,43.91,85.98,10.0,12.89,113493.98,1
2025-12-09 09:38:45.397863,VEH-040,45.25,78.67,0.424,12.97,28542.49,1
2025-12-09 09:40:03.397863,VEH-041,96.88,73.22,10.0,12.79,150544.6,1
2025-12-09 09:40:24.397863,VEH-070,44.43,93.47,10.0,11.21,150781.97,1
2025-12-09 09:41:10.397863,VEH-024,61.77,107.0,3.768,12.99,139643.43,1
2025-12-09 09:41:14.397863,VEH-018,57.62,93.24,3.508,12.93,62514.25,0
2025-12-09 09:43:47.397863,VEH-074,56.82,85.78,9.545,12.74,113541.68,1
2025-12-09 09:45:05.397863,VEH-056,67.01,94.37,0.783,13.26,153093.7,0
2025-12-09 09:45:34.397863,VEH-015,39.18,91.6,7.104,12.85,101231.38,0
2025-12-09 09:46:14.397863,VEH-098,90.04,83.79,5.284,12.6,65837.04,0
2025-12-09 09:47:16.397863,VEH-072,32.0,96.42,1.452,13.01,154789.9,0
2025-12-09 09:48:06.397863,VEH-035,50.89,89.86,2.463,13.66,138608.63,0
2025-12-09 09:48:31.397863,VEH-027,25.34,83.81,9.916,12.95,100876.92,1
2025-12-09 09:48:42.397863,VEH-089,77.43,97.0,2.288,13.0,15709.38,0
2025-12-09 09:50:12.397863,VEH-003,31.97,84.33,4.299,11.89,85633.65,0
2025-12-09 09:51:09.397863,VEH-021,73.89,88.84,6.653,12.68,73438.63,0
2025-12-09 09:51:31.397863,VEH-039,61.62,95.14,0.682,13.04,139161.73,0
2025-12-09 09:51:38.397863,VEH-032,59.4,89.87,10.0,11.97,121266.1,1
2025-12-09 09:53:28.397863,VEH-050,82.91,108.41,0.208,12.85,51793.33,1
2025-12-09 09:54:24.397863,VEH-085,39.89,92.81,10.0,12.57,142375.97,1
2025-12-09 09:55:10.397863,VEH-009,91.67,94.33,4.651,12.84,25821.46,0
2025-12-09 09:55:16.397863,VEH-050,45.4,93.97,1.406,12.75,51804.04,0
2025-12-09 09:56:35.397863,VEH-001,65.79,87.15,1.023,14.51,17958.17,1
2025-12-09 09:58:18.397863,VEH-004,50.17,90.84,2.004,12.58,35780.71,0
2025-12-09 09:59:11.397863,VEH-004,70.43,94.57,1.203,13.82,35812.2,0
2025-12-09 10:02:01.397863,VEH-090,29.93,94.09,7.584,15.0,157498.85,1
2025-12-09 10:02:07.397863,VEH-034,57.68,74.77,1.158,11.1,136647.66,1
2025-12-09 10:02:18.397863,VEH-027,55.46,87.84,4.592,11.27,100912.99,1
2025-12-09 10:02:18.397863,VEH-015,65.9,90.43,10.0,11.1,101265.13,1
2025-12-09 10:04:26.397863,VEH-032,65.14,89.79,8.428,12.51,121304.92,1
2025-12-09 10:04:27.397863,VEH-041,33.49,88.67,10.0,11.0,150564.27,1
2025-12-09 10:05:20.397863,VEH-071,87.66,70.0,2.337,13.4,36302.71,1
2025-12-09 10:05:53.397863,VEH-061,53.56,92.55,0.445,11.65,15046.24,0
2025-12-09 10:06:11.397863,VEH-063,73.26,96.12,10.0,12.59,65959.51,1
2025-12-09 10:06:16.397863,VEH-061,23.48,90.74,3.166,13.27,15048.87,0
2025-12-09 10:07:04.397863,VEH-014,44.63,85.72,10.0,13.7,11375.07,1
2025-12-09 10:07:08.397863,VEH-023,81.97,90.69,0.946,13.28,128019.51,0
2025-12-09 10:07:21.397863,VEH-065,95.88,86.6,1.626,12.32,136997.11,0
2025-12-09 10:08:32.397863,VEH-032,65.61,92.02,2.527,12.54,121316.54,0
2025-12-09 10:09:06.397863,VEH-041,52.8,93.47,3.33,13.11,150585.53,0
2025-12-09 10:09:55.397863,VEH-026,28.44,107.62,0.345,13.63,15518.32,1
2025-12-09 10:10:06.397863,VEH-048,74.93,92.74,6.768,12.01,39379.46,0
2025-12-09 10:10:13.397863,VEH-073,62.66,71.78,10.0,12.96,13651.36,1
2025-12-09 10:11:23.397863,VEH-016,0.0,81.67,1.763,13.31,103552.83,1
2025-12-09 10:12:26.397863,VEH-031,11.68,94.84,4.82,12.74,35777.88,0
2025-12-09 10:13:07.397863,VEH-066,63.76,82.21,6.269,13.0,135756.52,1
2025-12-09 10:15:17.397863,VEH-032,34.2,87.39,10.0,13.3,121358.47,1
2025-12-09 10:16:58.397863,VEH-010,29.01,93.04,5.086,11.92,27766.64,0
2025-12-09 10:17:25.397863,VEH-025,52.4,84.3,3.419,11.33,135635.01,1
2025-12-09 10:17:34.397863,VEH-082,63.58,87.57,6.156,12.31,120692.54,0
2025-12-09 10:18:42.397863,VEH-098,90.76,90.42,2.769,12.93,65881.16,0
2025-12-09 10:19:03.397863,VEH-093,34.56,93.52,7.151,14.99,11623.37,1
2025-12-09 10:19:29.397863,VEH-045,65.9,97.14,7.393,12.25,82162.68,0
2025-12-09 10:21:59.397863,VEH-024,29.33,88.14,2.552,12.7,139679.61,0
2025-12-09 10:22:11.397863,VEH-003,42.62,99.01,10.0,12.5,85677.46,1
2025-12-09 10:24:11.397863,VEH-062,59.72,87.8,0.93,12.87,114086.25,0
2025-12-09 10:24:44.397863,VEH-079,51.31,111.35,3.832,12.37,71905.9,1
2025-12-09 10:25:10.397863,VEH-067,20.85,90.39,0.421,12.44,152746.57,0
2025-12-09 10:25:51.397863,VEH-055,67.84,91.64,8.231,11.0,140487.12,1
2025-12-09 10:27:57.397863,VEH-095,73.53,86.8,10.0,12.38,26902.33,1
2025-12-09 10:28:03.397863,VEH-010,113.98,81.62,0.29,12.68,27780.07,0
2025-12-09 10:30:14.397863,VEH-055,60.55,89.91,0.608,14.64,140490.37,1
2025-12-09 10:31:26.397863,VEH-022,59.34,93.59,8.228,14.4,73294.48,1
2025-12-09 10:31:55.397863,VEH-014,62.58,89.64,10.0,12.67,11379.13,1
2025-12-09 10:33:18.397863,VEH-073,20.9,105.9,8.524,12.46,13663.55,1
2025-12-09 10:33:32.397863,VEH-082,22.61,87.27,7.525,13.38,120721.22,0
2025-12-09 10:35:02.397863,VEH-008,52.93,76.8,2.448,12.71,109917.34,1
2025-12-09 10:36:21.397863,VEH-015,0.0,88.7,3.727,12.66,101265.78,0
2025-12-09 10:37:00.397863,VEH-015,26.73,84.98,3.515,15.0,101309.9,1
2025-12-09 10:37:46.397863,VEH-052,42.56,98.63,5.144,12.64,21515.15,0
2025-12-09 10:39:06.397863,VEH-070,80.22,91.99,0.691,12.35,150822.76,0
2025-12-09 10:39:50.397863,VEH-054,61.48,76.39,6.656,12.27,81133.42,1
2025-12-09 10:43:57.397863,VEH-076,17.05,91.02,2.32,14.95,118088.36,1
2025-12-09 10:44:03.397863,VEH-042,53.99,74.37,10.0,12.39,44672.34,1
2025-12-09 10:45:53.397863,VEH-019,69.59,97.06,1.096,12.26,74344.09,0
2025-12-09 10:46:32.397863,VEH-040,72.85,91.03,10.0,11.0,28561.82,1
2025-12-09 10:46:48.397863,VEH-069,81.14,98.91,7.736,15.0,55411.82,1
2025-12-09 10:46:56.397863,VEH-027,84.95,90.6,0.543,12.18,100951.99,0
2025-12-09 10:47:40.397863,VEH-074,69.25,90.76,8.99,13.55,113578.47,1
2025-12-09 10:48:03.397863,VEH-043,67.18,81.94,3.965,13.33,33820.79,0
2025-12-09 10:50:22.397863,VEH-052,60.81,90.51,3.377,13.14,21544.39,0
2025-12-09 10:50:23.397863,VEH-046,76.06,88.48,7.004,12.4,28071.39,0
2025-12-09 10:50:25.397863,VEH-014,35.3,92.26,2.245,12.13,11384.92,0
2025-12-09 10:53:25.397863,VEH-064,49.89,91.1,1.924,13.09,46610.65,0
2025-12-09 10:54:11.397863,VEH-061,37.52,91.01,4.077,13.14,15084.62,0
2025-12-09 10:55:44.397863,VEH-098,65.84,86.39,5.677,13.29,65900.38,0
2025-12-09 10:57:42.397863,VEH-058,48.53,103.42,1.209,13.0,29579.0,0
2025-12-09 10:57:54.397863,VEH-049,80.34,86.26,3.608,13.51,137563.09,0
2025-12-09 10:58:07.397863,VEH-079,56.31,95.69,3.959,13.42,71955.13,0
2025-12-09 10:58:15.397863,VEH-029,81.59,90.43,10.0,12.72,134814.52,1
2025-12-09 10:58:59.397863,VEH-026,2.22,80.6,1.122,14.84,15560.33,1
2025-12-09 10:59:07.397863,VEH-027,37.0,91.46,1.012,12.42,100957.35,0
2025-12-09 11:00:06.397863,VEH-067,78.45,92.19,5.171,13.19,152755.94,0
2025-12-09 11:00:07.397863,VEH-067,55.51,97.14,5.726,12.76,152767.01,0
2025-12-09 11:00:18.397863,VEH-035,81.4,92.67,5.594,12.87,138635.59,0
2025-12-09 11:01:13.397863,VEH-060,61.27,86.84,5.788,12.08,158695.46,0
2025-12-09 11:01:46.397863,VEH-061,31.65,79.51,10.0,12.5,15097.58,1
2025-12-09 11:03:01.397863,VEH-099,99.84,91.42,8.756,15.0,65274.8,1
2025-12-09 11:03:55.397863,VEH-070,38.41,71.27,1.885,12.81,150832.21,1
2025-12-09 11:04:13.397863,VEH-078,36.36,93.8,3.73,14.52,95137.66,1
2025-12-09 11:04:24.397863,VEH-090,75.49,85.91,2.931,12.51,157504.2,0
2025-12-09 11:04:42.397863,VEH-003,32.21,96.17,1.362,12.59,85726.09,0
2025-12-09 11:04:43.397863,VEH-033,22.67,89.9,10.0,13.6,154662.02,1
2025-12-09 11:07:00.397863,VEH-042,35.81,88.08,1.861,11.0,44687.27,1
2025-12-09 11:07:44.397863,VEH-013,75.5,93.03,3.506,13.07,154264.89,0
2025-12-09 11:09:20.397863,VEH-029,108.49,90.45,1.247,15.0,134855.78,1
2025-12-09 11:10:19.397863,VEH-009,55.12,91.11,3.819,12.13,25837.12,0
2025-12-09 11:10:23.397863,VEH-032,36.9,94.65,1.405,11.05,121388.57,1
2025-12-09 11:11:28.397863,VEH-022,85.87,70.0,1.321,12.2,73310.21,1
2025-12-09 11:12:11.397863,VEH-086,39.62,96.57,0.307,13.1,153260.09,0
2025-12-09 11:12:55.397863,VEH-058,43.9,74.18,6.048,12.22,29598.81,1
2025-12-09 11:13:26.397863,VEH-057,65.41,79.32,10.0,12.82,11571.67,1
2025-12-09 11:14:16.397863,VEH-098,83.53,85.04,2.151,13.48,65920.98,0
2025-12-09 11:14:43.397863,VEH-010,56.76,94.17,1.523,13.56,27798.57,0
2025-12-09 11:14:49.397863,VEH-025,46.13,93.52,10.0,11.0,135648.55,1
2025-12-09 11:15:08.397863,VEH-062,113.03,103.59,6.761,12.67,114131.51,0
2025-12-09 11:15:52.397863,VEH-063,38.23,86.04,1.591,12.25,65965.76,0
2025-12-09 11:16:09.397863,VEH-076,41.01,75.29,3.528,13.36,118093.42,1
2025-12-09 11:16:36.397863,VEH-003,45.29,88.85,8.49,12.54,85758.09,1
2025-12-09 11:18:32.397863,VEH-083,68.78,83.67,4.752,12.76,108387.97,0
2025-12-09 11:19:29.397863,VEH-097,43.32,96.92,3.712,12.66,128364.52,0
2025-12-09 11:22:10.397863,VEH-047,75.43,74.77,10.0,12.84,89912.05,1
2025-12-09 11:22:17.397863,VEH-055,53.71,93.81,3.803,12.93,140512.48,0
2025-12-09 11:22:18.397863,VEH-026,47.02,106.17,1.312,13.38,15575.12,1
2025-12-09 11:22:31.397863,VEH-013,40.95,105.32,1.544,13.28,154303.38,1
2025-12-09 11:23:03.397863,VEH-007,54.37,90.82,2.342,12.27,22478.88,0
2025-12-09 11:23:40.397863,VEH-034,66.18,86.12,2.41,12.86,136693.32,0
2025-12-09 11:27:09.397863,VEH-022,54.12,96.86,2.962,12.88,73358.52,0
2025-12-09 11:28:48.397863,VEH-084,60.81,96.39,2.908,12.5,37799.58,0
2025-12-09 11:29:11.397863,VEH-023,35.62,97.73,3.154,12.84,128032.79,0
2025-12-09 11:30:36.397863,VEH-048,37.1,87.6,3.513,13.19,39427.03,0
2025-12-09 11:31:20.397863,VEH-014,54.88,95.34,2.206,12.3,11410.37,0
2025-12-09 11:31:21.397863,VEH-094,57.99,90.45,1.58,12.82,130627.45,0
2025-12-09 11:33:53.397863,VEH-087,56.19,89.19,1.287,11.94,111846.25,0
2025-12-09 11:40:34.397863,VEH-052,40.24,89.61,1.23,13.04,21583.67,0
2025-12-09 11:41:47.397863,VEH-083,56.82,83.08,1.066,12.03,108399.73,0
2025-12-09 11:42:29.397863,VEH-039,55.64,88.79,2.008,12.43,139162.25,1
2025-12-09 11:42:56.397863,VEH-041,51.97,86.59,10.0,13.22,150585.91,1
2025-12-09 11:44:52.397863,VEH-036,38.69,81.78,2.947,13.36,22752.96,0
2025-12-09 11:45:11.397863,VEH-006,67.98,91.12,5.26,15.0,133180.12,1
2025-12-09 11:45:20.397863,VEH-023,54.7,85.54,3.283,12.51,128079.94,0
2025-12-09 11:45:39.397863,VEH-010,36.24,88.16,4.74,12.17,27800.17,0
2025-12-09 11:45:42.397863,VEH-099,51.88,91.56,0.237,12.11,65288.35,0
2025-12-09 11:46:22.397863,VEH-085,40.43,90.76,2.007,13.18,142398.0,0
2025-12-09 11:48:18.397863,VEH-096,55.08,77.55,9.726,12.82,97000.79,1
2025-12-09 11:48:44.397863,VEH-060,90.71,93.1,0.867,12.25,158719.0,0
2025-12-09 11:49:02.397863,VEH-030,58.7,85.47,5.139,12.4,149682.66,0
2025-12-09 11:50:41.397863,VEH-097,60.04,90.93,5.354,14.42,128401.6,0
2025-12-09 11:50:52.397863,VEH-070,90.61,93.57,1.823,12.46,150855.43,0
2025-12-09 11:53:18.397863,VEH-005,61.78,77.75,4.16,14.81,15507.23,1
2025-12-09 11:53:38.397863,VEH-079,65.84,84.22,0.817,12.23,71965.24,0
2025-12-09 11:53:51.397863,VEH-057,58.61,93.26,3.884,12.65,11603.41,0
2025-12-09 11:54:11.397863,VEH-043,45.38,97.06,4.479,12.59,33842.04,0
2025-12-09 11:54:38.397863,VEH-052,66.2,85.78,1.299,14.78,21599.56,1
2025-12-09 11:55:28.397863,VEH-089,97.55,103.42,0.963,12.07,15745.65,0
2025-12-09 11:55:59.397863,VEH-077,21.98,71.31,2.964,13.58,16647.49,1
2025-12-09 11:56:05.397863,VEH-006,43.57,84.92,1.504,12.35,133212.78,0
2025-12-09 11:56:14.397863,VEH-002,33.68,95.16,5.001,12.77,151541.7,0
2025-12-09 11:56:59.397863,VEH-017,36.47,91.17,4.418,12.89,40596.23,0
2025-12-09 11:57:06.397863,VEH-088,85.59,90.7,4.416,12.46,84696.85,0
2025-12-09 11:58:39.397863,VEH-012,51.04,89.64,9.969,12.98,89369.1,1
2025-12-09 12:00:26.397863,VEH-044,73.07,105.42,3.255,12.54,109425.71,1
2025-12-09 12:00:36.397863,VEH-054,38.32,85.85,1.548,12.77,81170.18,0
2025-12-09 12:00:54.397863,VEH-078,38.88,97.31,10.0,13.04,95168.79,1
2025-12-09 12:01:47.397863,VEH-007,29.56,89.72,4.832,13.12,22485.21,0
2025-12-09 12:01:50.397863,VEH-090,91.13,95.82,4.181,12.9,157526.37,0
2025-12-09 12:03:34.397863,VEH-032,74.38,98.78,0.236,12.97,121400.99,0
2025-12-09 12:05:53.397863,VEH-029,28.74,82.27,3.459,11.48,134897.42,1
2025-12-09 12:06:46.397863,VEH-046,83.56,90.46,1.145,13.1,28091.73,0
2025-12-09 12:06:48.397863,VEH-073,48.51,83.85,1.781,12.28,13685.03,0
2025-12-09 12:08:07.397863,VEH-078,66.33,93.54,1.005,11.48,95187.31,1
2025-12-09 12:09:17.397863,VEH-053,56.18,88.04,0.953,12.59,127684.03,0
2025-12-09 12:09:39.397863,VEH-081,19.08,97.38,7.433,12.44,136256.93,0
2025-12-09 12:11:01.397863,VEH-025,34.31,92.36,4.654,13.5,135656.64,0
2025-12-09 12:11:05.397863,VEH-053,88.85,85.33,3.772,14.67,127700.03,1
2025-12-09 12:11:36.397863,VEH-094,78.48,91.47,8.09,12.44,130668.22,1
2025-12-09 12:11:45.397863,VEH-029,29.46,75.36,3.05,13.88,134910.71,1
2025-12-09 12:11:52.397863,VEH-093,60.2,98.99,0.193,12.51,11629.33,0
2025-12-09 12:12:58.397863,VEH-082,49.63,101.9,6.733,12.34,120761.25,0
2025-12-09 12:13:51.397863,VEH-095,83.55,105.78,2.548,13.19,26912.91,1
2025-12-09 12:16:49.397863,VEH-083,49.88,98.9,0.76,13.16,108418.57,0
2025-12-09 12:17:51.397863,VEH-081,35.8,91.65,10.0,14.51,136276.79,1
2025-12-09 12:18:09.397863,VEH-006,73.43,93.27,3.169,12.9,133214.53,0
2025-12-09 12:19:28.397863,VEH-076,84.73,95.19,2.259,11.23,118132.48,1
2025-12-09 12:20:07.397863,VEH-038,64.84,94.42,0.038,12.69,57435.3,0
2025-12-09 12:20:33.397863,VEH-003,69.3,88.91,1.786,11.41,85773.47,1
2025-12-09 12:21:10.397863,VEH-035,25.12,101.63,6.563,13.18,138665.5,0
2025-12-09 12:21:20.397863,VEH-055,23.05,103.19,1.231,12.59,140525.26,0
2025-12-09 12:21:31.397863,VEH-047,21.25,81.07,5.847,13.35,89943.93,0
2025-12-09 12:21:57.397863,VEH-033,81.27,95.02,6.838,13.25,154690.03,0
2025-12-09 12:22:53.397863,VEH-093,45.32,92.1,2.768,12.71,11633.82,0
2025-12-09 12:23:15.397863,VEH-003,75.66,86.51,4.581,14.73,85818.09,1
2025-12-09 12:23:30.397863,VEH-069,39.99,83.15,4.203,12.83,55426.58,0
2025-12-09 12:24:20.397863,VEH-059,54.64,103.79,2.147,14.68,118493.28,1
2025-12-09 12:25:52.397863,VEH-078,34.86,90.68,1.821,13.2,95232.62,0
2025-12-09 12:26:50.397863,VEH-100,46.81,90.14,8.18,12.06,136349.36,1
2025-12-09 12:28:02.397863,VEH-092,12.26,98.33,0.693,13.51,155487.12,0
2025-12-09 12:28:40.397863,VEH-096,47.06,87.77,3.229,11.0,97027.98,1
2025-12-09 12:29:08.397863,VEH-018,44.85,75.38,1.362,12.35,62562.68,1
